Week,Sales,Isolation,RollingMean,RollingStd,ZScore,Z_Anomaly
2016-01-31,10314.516,Normal,6926.303000000002,4972.525226411363,0.6813867895538557,False
2016-02-07,4930.02,Normal,6703.105000000001,5057.871931358884,-0.3505594890623558,False
2016-02-14,9168.257,Normal,6192.828750000001,4526.783267394293,0.657294169886935,False
2016-02-21,4776.534,Normal,7297.331750000001,2861.3719499352574,-0.8809752084335063,False
2016-02-28,1853.5410000000002,Anomaly,5182.088000000001,3010.91241715365,-1.1054944610931674,False
2016-03-06,4459.8176,Normal,5064.537400000001,3033.130639628568,-0.19937149824646316,False
2016-03-13,9132.445,Normal,5055.584400000002,3016.9897521115545,1.3513007782497946,False
2016-03-20,13310.136,Normal,7188.984900000001,5071.5166604202295,1.206966576245615,False
2016-03-27,5012.915,Normal,7978.828400000001,4120.426810110399,-0.7198073249893584,False
2016-04-03,2838.824,Normal,7573.580000000002,4630.084752684416,-1.0226067670262189,False
2016-04-10,6513.4220000000005,Normal,6918.8242500000015,4520.033516808951,-0.08969009820223778,False
2016-04-17,15320.778,Normal,7421.484750000001,5477.9984056721205,1.442003568643025,False
2016-04-24,4603.642,Normal,7319.166500000001,5541.43642700516,-0.4900398183341773,False
2016-05-01,11649.9385,Normal,9521.945125000002,4878.378676680376,0.4362091416093284,False
2016-05-08,6670.819,Normal,9561.294375000001,4846.553788427567,-0.5963980801991258,False
2016-05-15,6966.8825,Normal,7472.820500000002,2976.557279623147,-0.16997421936528537,False
2016-05-22,4418.17,Normal,7426.452500000002,3036.982283079957,-0.9905499010514973,False
2016-05-29,6551.177,Normal,6151.762125000002,1168.862005464909,0.34171260006105886,False
2016-06-05,10018.568,Normal,6988.699375000001,2307.930310701043,1.3128076748901762,False
2016-06-12,8867.3382,Normal,7463.813300000002,2490.3481583241078,0.5635858164283775,False
2016-06-19,7687.451000000001,Normal,8281.133550000002,1495.272884213331,-0.39703960144528405,False
2016-06-26,6242.707,Normal,8204.016050000002,1617.2165072971275,-1.2127683839178467,False
2016-07-03,2690.732,Normal,6372.057050000002,2678.6548129259827,-1.3743185692443776,False
2016-07-10,5163.699,Normal,5446.147250000002,2107.924741615548,-0.13399351714213914,False
2016-07-17,10783.011,Normal,6220.037250000001,3385.906545611526,1.3476372394016811,False
2016-07-24,3955.135,Normal,5648.144250000001,3569.0386790441166,-0.47436001743008116,False
2016-07-31,7539.815,Normal,6860.415000000002,3009.3100428654275,0.2257660361752163,False
2016-08-07,6840.9800000000005,Normal,7279.7352500000015,2803.9291151644634,-0.15647872395456974,False
2016-08-14,16528.493000000002,Normal,8716.105750000002,5434.457762990004,1.4375651795850326,False
2016-08-21,7085.682,Normal,9498.7425,4695.435781180599,-0.5139161970165996,False
2016-08-28,15773.478,Normal,11557.15825,5314.381700344983,0.7933791714144839,False
2016-09-04,5233.919,Normal,11155.393000000002,5825.899490877558,-1.016405107790153,False
2016-09-11,14065.259,Normal,10539.5845,5160.863969229996,0.6831558671223865,False
2016-09-18,23422.156,Normal,14623.703000000001,7465.803395295695,1.1785004954113878,False
2016-09-25,18316.364999999998,Normal,15259.424749999998,7700.906062136518,0.3969585170023345,False
2016-10-02,8258.939,Normal,16015.679750000001,6432.216083282727,-1.2059204245578288,False
2016-10-09,2725.402,Normal,13180.715500000002,9395.024633658059,-1.1128564221687525,False
2016-10-16,12888.476,Normal,10547.2955,6639.732937045114,0.3526016064498368,False
2016-10-23,5588.974,Normal,7365.447750000001,4320.032839792503,-0.41121764946706457,False
2016-10-30,6122.684,Normal,6831.384000000002,4304.776028974032,-0.16463109700248632,False
2016-11-06,8104.887000000001,Normal,8176.255250000001,3322.7146015101885,-0.02147889859922464,False
2016-11-13,10113.0747,Normal,7482.404925000002,2060.8921256278263,1.2764713602846123,False
2016-11-20,15075.134,Normal,9853.944925000002,3843.153015976522,1.3585691366684565,False
2016-11-27,13504.0113,Normal,11699.27675,3166.972980974669,0.5698610505494661,False
2016-12-04,7221.559,Normal,11478.44475,3513.0426067980234,-1.2117375809113673,False
2016-12-11,7513.967,Normal,10828.667825,4049.2144637074566,-0.8186034241231728,False
2016-12-18,11314.539999999999,Normal,9888.519325000001,3047.2114742336757,0.4679756187117335,False
2016-12-25,22843.047,Normal,12223.27825,7321.20439581009,1.4505494145304385,False
2017-01-01,10421.8172,Normal,13023.3428,6744.572008607284,-0.38572137663887157,False
2017-01-08,11976.146,Normal,14138.887550000001,5837.619201157295,-0.37048349258054414,False
2017-01-15,15473.662,Normal,15178.66805,5529.119990547675,0.053352784982837756,False
2017-01-22,3227.454,Normal,10274.769800000002,5151.35723228756,-1.3680502986337264,False
2017-01-29,2662.052,Normal,8334.828500000001,6389.7784097919875,-0.8877892371520709,False
2017-02-05,16333.79,Normal,9424.239500000001,7493.658007802851,0.9220530871311924,False
2017-02-12,31342.995,Anomaly,13391.57275,13531.96374801498,1.326594024657605,False
2017-02-19,2920.111,Normal,13314.737000000001,13609.564221782588,-0.7637736102793824,False
2017-02-26,2628.088,Normal,13306.246,13618.433532925463,-0.7840959075200007,False
2017-03-05,12158.339,Normal,12262.383250000003,13468.212770785995,-0.007725171243632699,False
2017-03-12,14215.423999999999,Normal,7980.490500000001,6071.366321908147,1.0269407526114227,False
2017-03-19,14902.938,Normal,10976.197250000001,5686.248617576002,0.6905678970600364,False
2017-03-26,4575.475,Normal,11463.044000000002,4737.457414493637,-1.4538534908890952,False
2017-04-02,4796.5289999999995,Normal,9622.5915,5707.901942383539,-0.8455055024972461,False
2017-04-09,7459.19,Normal,7933.533000000001,4827.523691053708,-0.09825803669882487,False
2017-04-16,23755.52,Normal,10146.6785,9166.7073245253,1.484594306135408,False
2017-04-23,7107.204,Normal,10779.61075,8730.850538672144,-0.42062416871455555,False
2017-04-30,2779.046,Normal,10275.24,9235.393207002293,-0.8116810873105403,False
2017-05-07,7820.158,Normal,10365.482,9200.401777708772,-0.27665357030026094,False
2017-05-14,15285.1608,Normal,8247.8922,5193.443116830736,1.3550294942470549,False
2017-05-21,8770.649,Normal,8663.75345,5137.959939138956,0.02080505711726381,False
2017-05-28,23367.662,Normal,13810.907449999999,7183.273735663139,1.3304177039158525,False
2017-06-04,11830.899,Normal,14813.592700000001,6293.067835100497,-0.4739649687809808,False
2017-06-11,8951.892,Normal,13230.2755,6902.117876220048,-0.6198653191276793,False
2017-06-18,10611.132,Normal,13690.39625,6558.5184624648455,-0.4695060733034424,False
2017-06-25,10503.088,Normal,10474.25275,1180.0619618623068,0.024435369439833425,False
2017-07-02,5966.01,Normal,9008.0305,2165.038229162963,-1.4050654898486907,False
2017-07-09,10871.113,Normal,9487.83575,2352.9587161787754,0.5878884489084675,False
2017-07-16,8224.506,Normal,8891.17925,2274.456406567443,-0.2931132239224262,False
2017-07-23,9716.872,Normal,8694.62525,2117.265582108133,0.4828146070282609,False
2017-07-30,9929.576000000001,Normal,9685.516749999999,1095.5575367277609,0.22277173203423387,False
2017-08-06,11840.25,Normal,9927.801,1483.5957702254152,1.2890633947476313,False
2017-08-13,15221.7546,Normal,11677.11315,2548.6943126281712,1.3907675912474673,False
2017-08-20,3783.892,Normal,10193.86815,4800.967261369445,-1.3351426496025711,False
2017-08-27,14460.025,Normal,11326.4804,5232.808736777144,0.5988265112724015,False
2017-09-03,4135.5268,Normal,9400.2996,6291.58237662005,-0.8367962914328605,False
2017-09-10,5953.733,Normal,7083.2942,5008.907176955936,-0.2255105076006756,False
2017-09-17,10417.715,Normal,8741.749950000001,4636.732276699381,0.36145391840328994,False
2017-09-24,13848.655,Normal,8588.90745,4388.858049667571,1.1984319133762809,False
2017-10-01,9146.4773,Normal,9841.645075,3265.328142564309,-0.21289369541098394,False
2017-10-08,11901.639000000001,Normal,11328.621575000001,2022.409607190099,0.2833340105598789,False
2017-10-15,17130.049,Normal,13006.705075000002,3358.242313325986,1.2278279946143191,False
2017-10-22,12415.173999999999,Normal,12648.334825,3314.6486338264235,-0.07034254630206173,False
2017-10-29,6625.845,Normal,12018.17675,4296.497312387567,-1.2550529787259375,False
2017-11-05,5030.877,Normal,10300.48625,5549.372384936123,-0.9495865269925756,False
2017-11-12,19256.864,Normal,10832.19,6450.569513190964,1.306035689216608,False
2017-11-19,12641.716,Normal,10888.8255,6470.065862995655,0.27092313078686453,False
2017-11-26,27367.716,Anomaly,16074.29325,9511.568097794643,1.1873355301549593,False
2017-12-03,9065.557,Normal,17082.96325,8052.027978769373,-0.9957002473338817,False
2017-12-10,11515.4835,Normal,15147.618125,8282.39512454014,-0.4385367481730312,False
2017-12-17,24262.487999999998,Normal,18052.811125,9107.413260747637,0.6818266281780914,False
2017-12-24,17948.247,Normal,15697.943875,6828.7824847375205,0.32953211352528444,False
2017-12-31,16060.185,Normal,17446.600875,5285.460195351859,-0.2623075046935824,False
2018-01-07,12789.058,Normal,17764.9945,4827.6054362599725,-1.03072559795917,False
2018-01-14,19895.202,Normal,16673.173000000003,3025.964760958374,1.0647939597880605,False
2018-01-21,13698.768,Normal,15610.80325,3171.5475538699006,-0.6028713798306282,False
2018-01-28,9476.086,Normal,13964.7785,4350.148025417788,-1.0318482207439155,False
2018-02-04,9173.981,Normal,13061.009250000001,5002.452401640708,-0.7770245347512215,False
2018-02-11,21068.75,Normal,13354.39625,5542.171888950656,1.3919369345761345,False
2018-02-18,15599.1974,Normal,13829.503599999998,5661.702925939385,0.31257270527071584,False
2018-02-25,4509.7519999999995,Normal,12587.9201,7254.976379483617,-1.1134658029823903,False
2018-03-04,7510.361,Normal,12172.0151,7557.309158688245,-0.6168404655830098,False
2018-03-11,20453.88,Normal,12018.2976,7318.507207113773,1.152637028464002,False
2018-03-18,9829.693000000001,Normal,10575.9215,6936.065039194897,-0.10758672183480818,False
2018-03-25,26029.904,Normal,15955.9595,8766.886978200502,1.1490902671666223,False
2018-04-01,13409.9158,Normal,17430.8482,7234.821805112208,-0.5557749048025983,False
2018-04-08,2515.691,Normal,12946.30095,9830.335303575219,-1.0610634966038714,False
2018-04-15,21019.007999999998,Normal,15743.629700000001,10231.676923505125,0.5155927361116069,False
2018-04-22,7631.758,Normal,11144.0932,7946.355924658249,-0.4420057738794346,False
2018-04-29,5292.6326,Normal,9114.7724,8207.045446961714,-0.4657144674902432,False
2018-05-06,5569.393,Normal,9878.1979,7500.163347007901,-0.5744948077322801,False
2018-05-13,14866.268,Normal,8340.0129,4474.240790598055,1.4586284926179978,False
2018-05-20,14571.618,Normal,10074.9779,5364.927923430918,0.8381548017376458,False
2018-05-27,4357.192,Normal,9841.11775,5655.405721419728,-0.9696785730561731,False
2018-06-03,4624.4314,Normal,9604.877349999999,5907.446928799449,-0.8430792540377774,False
2018-06-10,6122.3958,Normal,7418.9093,4831.335514515151,-0.2683550947982779,False
2018-06-17,16133.824,Normal,7809.460800000001,5603.682811213161,1.4855164862905275,False
2018-06-24,6318.9355,Normal,8299.896675,5277.157680626823,-0.375384116770356,False
2018-07-01,20016.9522,Normal,12148.026875,7025.978000776587,1.1199757989749244,False
2018-07-08,9787.2225,Normal,13064.23355,6164.428315260192,-0.5316001553441185,False
2018-07-15,18163.372,Normal,13571.62055,6571.392305349148,0.6987486420894838,False
2018-07-22,10896.305,Normal,14715.962925,5127.292510513439,-0.7449658698363407,False
2018-07-29,9618.882,Normal,12116.445375,4070.9198860701276,-0.6135132709307696,False
2018-08-05,13877.968,Normal,13139.131749999999,3795.2294277124906,0.19467498976611883,False
2018-08-12,15027.126,Normal,12355.07025,2521.495699124412,1.0597106118118185,False
2018-08-19,22222.554,Normal,15186.6325,5235.840654613632,1.343799776221265,False
2018-08-26,15330.072,Normal,16614.43,3790.707433421876,-0.3388174958257353,False
2018-09-02,12080.723,Normal,16165.11875,4296.011368090886,-0.9507413738095095,False
2018-09-09,10382.144,Normal,15003.873249999999,5231.983245363797,-0.8833608659002183,False
2018-09-16,23322.47,Normal,15278.85225,5741.898418822486,1.4008638194699268,False
2018-09-23,26104.433,Normal,17972.4425,7896.772626177281,1.0297865830710367,False
2018-09-30,12296.062,Normal,18026.27725,7843.774557390472,-0.7305430833170672,False
2018-10-07,5108.141,Normal,16707.7765,9765.00711794082,-1.18787783356435,False
2018-10-14,20990.315000000002,Normal,16124.73775,9296.81524697819,0.5233595721482682,False
2018-10-21,13270.8182,Normal,12916.33405,6497.88282226459,0.05455379231915085,False
2018-10-28,21535.27,Normal,15226.13605,7729.338520490583,0.8162579415139343,False
2018-11-04,8131.648,Normal,15982.0128,6452.404205876148,-1.2166573186550746,False
2018-11-11,11847.205,Normal,13696.2353,5657.295867768625,-0.32683995025512125,False
2018-11-18,29686.096,Anomaly,17800.05475,9732.151505706128,1.2213169146648624,False
2018-11-25,22212.769,Normal,17969.4295,9824.285922390227,0.4319234531162349,False
2018-12-02,21565.06,Normal,21327.7825,7316.243480889538,0.032431602450052825,False
2018-12-09,7261.742,Normal,20181.41675,9368.347130951433,-1.3790772875308581,False
2018-12-16,14181.02,Normal,16305.14775,7044.188431338378,-0.3015432892950623,False
2018-12-23,19457.068,Normal,15616.2225,6376.987595962079,0.6022977843695401,False
2018-12-30,15210.8858,Normal,14027.678950000001,5055.678661832885,0.23403521646509057,False
